id,internationalName,countryName,countryCode,age,birthDate,clubId,clubJerseyNumber,clubShirtName,countryOfBirthCode,detailedFieldPosition,fieldPosition,gender,imageUrl,nationalFieldPosition,nationalJerseyNumber,nationalShirtName,nationalTeamId,height,weight,club_name,club_name_short,club_countryCode,goals,goals_scored_with_right,goals_scored_with_left,goals_scored_head,goals_scored_other,goals_scored_inside_penalty_area,goals_scored_outside_penalty_area,penalty_scored,matches_appearance,distance_covered,minutes_played_official,assists,top_speed,attempts,attempts_on_target,attempts_off_target,attempts_blocked,passes_accuracy,passes_attempted,passes_completed,cross_accuracy,cross_attempted,cross_completed,free_kick,corners,offsides,dribbling,recovered_ball,tackles,clearance_attempted,saves,goals_conceded,saves_on_penalty,clean_sheet,punches,fouls_committed,fouls_suffered,yellow_cards,red_cards
250128964,Adrian Zeljković,Slovenia,SVN,21,2002-08-19,52904,80,Zeljković,SVN,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250128964.jpg,MIDFIELDER,25,Zeljković,57163,NA,NA,FC Spartak Trnava,Spartak Trnava,SVK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250126501,Robin Koch,Germany,GER,27,1996-07-17,50072,4,Koch,NA,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250126501.jpg,DEFENDER,24,Koch,47,NA,NA,Eintracht Frankfurt,Eintracht Frankfurt,GER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250124916,David Zima,Czechia,CZE,23,2000-11-08,52498,4,Zima,CZE,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250124916.jpg,DEFENDER,2,Zima,58837,NA,NA,SK Slavia Praha,Slavia Praha,CZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250123695,Maxim De Cuyper,Belgium,BEL,23,2000-12-22,50043,55,De Cuyper,NA,FULL_BACK,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250123695.jpg,MIDFIELDER,25,De Cuyper,13,NA,NA,Club Brugge,Club Brugge,BEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250118991,Mihály Kata,Hungary,HUN,22,2002-04-13,52815,24,,NA,NA,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250118991.jpg,MIDFIELDER,26,Kata,57,NA,NA,MTK Budapest,MTK,HUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250118984,Botond Balogh,Hungary,HUN,22,2002-06-06,54262,NA,Balogh,HUN,UNKNOWN,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250118984.jpg,DEFENDER,3,Balogh,57,NA,NA,Parma FC,Parma,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250117581,Ian Maatsen,Netherlands,NED,22,2002-03-10,52758,22,Maatsen,NED,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250117581.jpg,MIDFIELDER,20,Maatsen,95,NA,NA,Borussia Dortmund,Dortmund,GER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250116096,Niklas Hedl,Austria,AUT,23,2001-03-17,50042,45,Hedl,AUT,UNKNOWN,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250116096.jpg,GOALKEEPER,12,Hedl,8,NA,NA,SK Rapid Wien,Rapid Wien,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250115749,Tomáš Vlček,Czechia,CZE,23,2001-02-28,52498,27,Vlček,CZE,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250115749.jpg,DEFENDER,24,Vlček,58837,NA,NA,SK Slavia Praha,Slavia Praha,CZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250114145,Giorgi Gocholeishvili,Georgia,GEO,23,2001-02-14,52707,13,Gocholeishvili,GEO,UNKNOWN,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250114145.jpg,DEFENDER,13,Gocholeishvili,57157,NA,NA,FC Shakhtar Donetsk,Shakhtar Donetsk,UKR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250113263,Vitězslav Jaroš,Czechia,CZE,22,2001-07-23,50111,16,Jaros,CZE,NA,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113263.jpg,GOALKEEPER,23,Jaroš,58837,NA,NA,SK Sturm Graz,Sturm Graz,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250113102,Marcin Bułka,Poland,POL,24,1999-10-04,52355,90,BULKA,NA,UNKNOWN,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113102.jpg,GOALKEEPER,22,Bułka,109,NA,NA,OGC Nice,Nice,FRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250113001,Ryan Gravenberch,Netherlands,NED,22,2002-05-16,7889,38,Gravenberch,NA,CENTRAL_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113001.jpg,MIDFIELDER,26,Gravenberch,95,NA,NA,Liverpool FC,Liverpool,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250112842,Greg Taylor,Scotland,SCO,26,1997-11-05,50050,3,Taylor,NA,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250112842.jpg,DEFENDER,24,Taylor,117,NA,NA,Celtic FC,Celtic,SCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250112803,Ferland Mendy,France,FRA,29,1995-06-08,50051,23,F. MENDY,FRA,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250112803.jpg,DEFENDER,3,Mendy,43,NA,NA,Real Madrid CF,Real Madrid,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250110207,Damian Szymański,Poland,POL,29,1995-06-16,50129,4,Szymański ,NA,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250110207.jpg,MIDFIELDER,17,Szymański,109,NA,NA,AEK Athens FC,AEK Athens,GRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250109932,Vernon De Marco,Slovakia,SVK,31,1992-11-18,2613137,81,De Marco,ARG,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250109932.jpg,DEFENDER,15,De Marco,58836,NA,NA,Hatta Club,Hatta Club,UAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250107334,Nino Žugelj,Slovenia,SVN,24,2000-04-23,59333,99,Zugelj,NA,UNKNOWN,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250107334.jpg,MIDFIELDER,24,Žugelj,57163,NA,NA,FK Bodø/Glimt,Bodø/Glimt,NOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250107024,Flavius Daniliuc,Austria,AUT,23,2001-04-27,50030,5,DANILIUC,AUT,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250107024.jpg,DEFENDER,21,Daniliuc,8,NA,NA,FC Salzburg,Salzburg,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250105912,Aaron Ramsdale,England,ENG,26,1998-05-14,52280,1,Ramsdale,NA,NA,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250105912.jpg,GOALKEEPER,13,Ramsdale,39,NA,NA,Arsenal FC,Arsenal,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250105729,Cédric Zesiger,Switzerland,SUI,26,1998-06-24,64332,5,Zesiger,SUI,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250105729.jpg,DEFENDER,15,Zesiger,128,NA,NA,VfL Wolfsburg,Wolfsburg,GER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250104978,Enea Mihaj,Albania,ALB,26,1998-07-05,2604200,6,Mihaj,ALB,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250104978.jpg,DEFENDER,13,Mihaj,2,NA,NA,FC Famalicao,Famalicao,POR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250103902,Mads Hermansen,Denmark,DEN,24,2000-07-11,53577,1,Hermansen,NA,UNKNOWN,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250103902.jpg,GOALKEEPER,16,Hermansen,35,NA,NA,Leicester City FC,Leicester,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250102242,Sebastian Walukiewicz,Poland,POL,24,2000-04-05,64107,13,Walukiewicz,POL,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250102242.jpg,DEFENDER,4,Walukiewicz,109,NA,NA,Empoli FC,Empoli,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250102133,Đorđe Petrović,Serbia,SRB,24,1999-10-08,52914,12,Petrović,SRB,NA,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250102133.jpg,GOALKEEPER,12,Petrović,147,NA,NA,Chelsea FC,Chelsea,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250101696,Noah Okafor,Switzerland,SUI,24,2000-05-24,50058,17,Okafor,SUI,WINGER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250101696.jpg,FORWARD,9,Okafor,128,NA,NA,AC Milan,Milan,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250099612,Maximilian Entrup,Austria,AUT,26,1997-07-25,2601074,31,Entrup,AUT,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250099612.jpg,FORWARD,25,Entrup,8,186,73,TSV Hartberg,Hartberg,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250099056,Ardian Ismajli,Albania,ALB,27,1996-09-30,64107,34,A.Ismajli,KOS,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250099056.jpg,DEFENDER,18,Ismajli,2,NA,NA,Empoli FC,Empoli,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250091932,Marash Kumbulla,Albania,ALB,24,2000-02-08,2600632,24,Kumbulla,ITA,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250091932.jpg,DEFENDER,24,Kumbulla,2,NA,NA,US Sassuolo Calcio,Sassuolo,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250091828,Raoul Bellanova,Italy,ITA,24,2000-05-17,50029,12,Bellanova,ITA,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250091828.jpg,DEFENDER,15,Bellanova,66,NA,NA,Torino FC,Torino,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250091013,Ibrahima Konaté,France,FRA,25,1999-05-25,7889,5,Konaté,NA,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250091013.jpg,DEFENDER,24,Konate,43,NA,NA,Liverpool FC,Liverpool,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250090370,Luka Gugeshashvili,Georgia,GEO,25,1999-04-29,60609,23,Gugeshashvili,GEO,UNKNOWN,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250090370.jpg,GOALKEEPER,12,Gugeshashvili,57157,NA,NA,Qarabağ FK,Qarabağ,AZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250090285,Tymoteusz Puchacz,Poland,POL,25,1999-01-23,3695,26,Puchacz,POL,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250090285.jpg,DEFENDER,15,Puchacz,109,NA,NA,1. FC Kaiserslautern,Kaiserslautern,GER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250088491,Alessandro Buongiorno,Italy,ITA,25,1999-06-06,50029,99,Buongiorno,ITA,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250088491.jpg,DEFENDER,4,Buongiorno,66,NA,NA,Torino FC,Torino,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250087118,Valeriy Bondar,Ukraine,UKR,25,1999-02-27,52707,5,Bondar,UKR,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250087118.jpg,DEFENDER,21,Bondar,57166,NA,NA,FC Shakhtar Donetsk,Shakhtar Donetsk,UKR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250081921,Benjamin Pavard,France,FRA,28,1996-03-28,50138,28,Pavard,FRA,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250081921.jpg,DEFENDER,2,Pavard,43,NA,NA,FC Internazionale Milano,Inter,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250081634,Martin Erlić,Croatia,CRO,26,1998-01-24,2600632,NA,Erlić,CRO,UNKNOWN,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250081634.jpg,DEFENDER,5,Erlić,56370,NA,NA,US Sassuolo Calcio,Sassuolo,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250080451,Mathias Jensen,Denmark,DEN,28,1996-01-01,89695,10,Jensen,DEN,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250080451.jpg,MIDFIELDER,7,Jensen,35,NA,NA,AC Horsens,Horsens,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250080116,Marek Rodák,Slovakia,SVK,27,1996-12-13,75386,NA,Rodák,SVK,UNKNOWN,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250080116.jpg,GOALKEEPER,12,Rodák,58836,NA,NA,Fulham FC,Fulham,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250078485,Sandi Lovrić,Slovenia,SVN,26,1998-03-28,51310,24,Lovrić,AUT,DEFENSIVE_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250078485.jpg,MIDFIELDER,8,Lovrić,57163,NA,NA,Udinese Calcio,Udinese,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250078452,Uğurcan Çakır,Türkiye,TUR,28,1996-04-05,52731,1,Uğurcan,NA,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250078452.jpg,GOALKEEPER,23,UĞURCAN,135,188,NA,Trabzonspor,Trabzonspor,TUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250077990,Anders Dreyer,Denmark,DEN,26,1998-05-02,50074,36,Dreyer,NA,WINGER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250077990.jpg,MIDFIELDER,24,Dreyer,35,NA,NA,RSC Anderlecht,Anderlecht,BEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250077780,Ross McCrorie,Scotland,SCO,26,1998-03-18,2601134,2,Mccrorie,NA,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250077780.jpg,DEFENDER,22,McCrorie,117,NA,NA,Bristol City FC,Bristol City,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250077675,Igor Vekić,Slovenia,SVN,26,1998-05-06,52712,NA,Vekić,SVN,UNKNOWN,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250077675.jpg,GOALKEEPER,16,Vekić,57163,NA,NA,Vejle BK,VB,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250074850,Rasmus Kristensen,Denmark,DEN,27,1997-07-11,50137,43,Kristensen,NA,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250074850.jpg,DEFENDER,25,Kristensen,35,NA,NA,AS Roma,Roma,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250069832,Gregor Kobel,Switzerland,SUI,26,1997-12-06,52758,1,Kobel,SUI,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250069832.jpg,GOALKEEPER,21,Kobel,128,NA,NA,Borussia Dortmund,Dortmund,GER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250069830,Justin Bijlow,Netherlands,NED,26,1998-01-22,52749,1,Bijlow,NED,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250069830.jpg,GOALKEEPER,13,Bijlow,95,NA,NA,Feyenoord,Feyenoord,NED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250067372,Levan Shengelia,Georgia,GEO,28,1995-10-27,2601227,10,შენგელია,GEO,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250067372.jpg,MIDFIELDER,19,Shengelia,57157,NA,NA,Panetolikos GFS,Panetolikos,GRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250066779,Bogdan Mykhailichenko,Ukraine,UKR,27,1997-03-21,2613172,15,Mykhailichenko,UKR,UNKNOWN,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250066779.jpg,DEFENDER,26,Mykhailichenko,57166,175,73,FC Polissya Zhytomyr,FC Polissya Zhytomyr,UKR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250066753,Alex Meret,Italy,ITA,27,1997-03-22,50136,1,Meret,ITA,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250066753.jpg,GOALKEEPER,26,Meret,66,NA,NA,SSC Napoli,Napoli,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250066244,Álex Remiro,Spain,ESP,29,1995-03-24,50123,1,A.Remiro,NA,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250066244.jpg,GOALKEEPER,13,A. Remiro,122,191,NA,Real Sociedad de Fútbol,Real Sociedad,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
250066135,Nikola Vlašić,Croatia,CRO,26,1997-10-04,50029,11,Vlašić,CRO,WINGER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250066135.jpg,MIDFIELDER,13,Vlašić,56370,NA,NA,Torino FC,Torino,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
